8594,444,2022-02-26,Completed,Credit Card,1373.15,8,0.13,8.08,26.10
8595,3,2022-06-25,Returned,Bank Transfer,1172.10,4,0.06,222.51,40.70
8596,52,2023-10-15,NULL,Credit Card,721.47,2,0.01,25.47,8.65
8597,429,2024-06-01,NULL,NULL,1316.72,1,0.04,185.25,15.01
8598,493,2023-08-11,NULL,NULL,1404.48,4,0.22,13.78,44.92
8599,209,2022-12-05,NULL,Credit Card,1096.56,6,0.09,133.60,23.40
8600,38,2023-03-04,Completed,Bank Transfer,87.51,2,0.17,348.28,16.83
8601,125,2023-06-04,NULL,PayPal,735.38,1,0.16,57.47,17.91
8602,449,2023-01-17,Cancelled,PayPal,541.89,7,0.04,287.58,29.04
8603,252,2023-01-07,Cancelled,NULL,467.33,8,0.16,4.64,31.81
8604,190,2022-01-11,NULL,NULL,94.35,3,0.02,296.08,33.78
8605,154,2025-03-14,NULL,Credit Card,574.25,8,0.21,85.63,33.64
8606,288,2024-10-31,Completed,Credit Card,431.80,7,0.01,299.26,43.92
8607,314,2022-06-23,Returned,NULL,320.36,2,0.25,82.55,44.93
8608,148,2022-10-31,Completed,Credit Card,389.39,5,0.15,-4.17,22.55
8609,398,2022-05-03,NULL,Bank Transfer,508.55,6,0.01,169.72,24.11
8610,312,2024-02-06,Completed,PayPal,462.39,8,0.30,160.24,29.36
8611,464,2022-10-26,Returned,Cash,101.29,3,0.21,27.18,8.39
8612,15,2023-10-06,Cancelled,Credit Card,724.47,7,0.01,117.97,6.15
8613,219,2023-12-06,Returned,Cash,1275.94,7,0.19,282.88,33.18
8614,13,2024-06-23,Completed,NULL,1540.16,1,0.28,232.08,10.87
8615,16,2024-10-22,Completed,Credit Card,845.89,1,0.30,144.37,20.59
8616,363,2024-11-13,Returned,NULL,87.42,7,0.02,141.18,38.76
8617,385,2023-09-01,Completed,PayPal,1491.46,3,0.12,-41.92,28.58
8618,237,2025-03-29,Completed,Cash,147.42,5,0.20,239.47,31.75
8619,124,2022-07-02,Completed,PayPal,484.58,6,0.27,46.10,33.90
8620,73,2025-01-27,Completed,PayPal,1460.88,4,0.13,322.74,5.21
8621,417,2022-05-05,Cancelled,Credit Card,1289.09,4,0.09,104.56,19.55
8622,19,2023-12-23,Returned,NULL,1104.57,2,0.21,189.15,8.48
8623,410,2022-05-06,Completed,Credit Card,217.73,2,0.01,112.51,15.50
8624,118,2022-03-02,Cancelled,NULL,1152.62,4,0.26,207.03,19.04
8625,335,2023-07-05,Completed,NULL,423.35,3,0.08,107.11,30.58
8626,451,2025-02-02,NULL,NULL,1110.11,8,0.13,32.17,17.26
8627,461,2024-10-27,Cancelled,NULL,702.08,4,0.28,229.92,6.94
8628,220,2024-07-05,Completed,Credit Card,608.78,3,0.27,243.69,6.66
8629,56,2024-11-25,Cancelled,NULL,1064.29,4,0.06,165.64,8.56
8630,380,2023-01-11,NULL,NULL,215.21,7,0.28,133.20,27.33
8631,86,2023-10-07,Completed,Bank Transfer,1156.00,1,0.23,110.25,33.56
8632,413,2022-05-14,Cancelled,NULL,348.50,7,0.20,43.70,35.89
8633,220,2023-07-08,Completed,Bank Transfer,162.50,5,0.18,334.64,15.99
8634,432,2024-07-16,Completed,NULL,768.61,3,0.24,300.95,44.90
8635,279,2022-11-22,NULL,PayPal,457.07,1,0.24,296.48,16.18
8636,313,2023-07-03,Returned,PayPal,169.02,4,0.17,185.45,10.77
8637,35,2024-12-30,Completed,Bank Transfer,1108.87,7,0.27,281.53,19.75
8638,478,2023-05-17,Returned,Credit Card,1527.44,3,0.19,-46.89,14.06
8639,131,2023-11-24,NULL,PayPal,169.80,7,0.29,-36.63,12.08
8640,70,2022-02-17,NULL,PayPal,581.15,3,0.12,222.70,42.55
8641,73,2024-01-13,NULL,Credit Card,713.65,8,0.10,346.92,40.02
8642,140,2024-12-13,Returned,Credit Card,1200.28,5,0.20,-4.18,23.36
8643,157,2023-06-10,Returned,Credit Card,891.56,5,0.26,204.38,7.19
8644,231,2022-06-07,Cancelled,Bank Transfer,1542.09,1,0.06,347.11,35.45
8645,161,2022-10-26,Completed,NULL,1495.75,7,0.02,109.86,40.29
8646,344,2022-11-11,NULL,Credit Card,866.40,4,0.03,-8.33,34.55
8647,397,2022-06-21,Completed,Bank Transfer,556.35,1,0.07,295.35,44.63
8648,191,2022-01-28,NULL,PayPal,974.44,3,0.08,286.05,29.62
8649,488,2025-01-25,Returned,NULL,1120.37,6,0.21,186.86,22.43
8650,306,2023-12-11,Completed,Credit Card,168.15,3,0.23,275.74,42.08
8651,441,2024-04-09,NULL,Bank Transfer,442.80,7,0.27,19.80,6.75
8652,358,2025-02-03,Cancelled,Bank Transfer,318.08,1,0.19,-13.27,16.06
8653,238,2024-05-27,Completed,PayPal,1504.24,7,0.26,157.24,38.98
8654,111,2024-02-05,Completed,Cash,824.46,2,0.10,155.26,26.26
8655,420,2024-03-14,Cancelled,NULL,1342.79,6,0.11,223.92,39.90
8656,172,2025-03-31,Cancelled,Credit Card,1365.69,8,0.07,101.29,12.81
8657,451,2023-07-20,Completed,NULL,121.50,1,0.12,21.78,42.86
8658,365,2023-04-09,NULL,Bank Transfer,1140.06,2,0.26,329.41,35.73
8659,381,2024-06-29,Cancelled,Cash,338.59,8,0.09,88.06,17.89
8660,215,2024-09-30,NULL,PayPal,102.92,8,0.15,157.07,36.48
8661,464,2022-08-21,Completed,NULL,225.17,6,0.04,64.10,22.09
8662,332,2024-02-13,NULL,Cash,1519.53,7,0.24,22.09,19.85
8663,49,2024-02-26,Completed,Cash,297.98,6,0.05,320.00,12.80
8664,310,2022-10-03,Returned,Credit Card,1057.05,6,0.09,-21.89,32.46
8665,21,2023-07-05,Completed,PayPal,1247.28,6,0.04,129.75,34.11
8666,208,2023-06-21,NULL,NULL,501.79,1,0.15,19.09,37.92
8667,380,2022-07-02,Returned,Cash,475.22,3,0.24,-14.07,17.63
8668,302,2023-09-29,Returned,NULL,1312.88,5,0.04,24.14,34.01
8669,347,2024-04-12,Completed,Credit Card,710.12,4,0.15,29.55,11.26
8670,234,2024-04-04,Completed,NULL,737.91,1,0.13,34.28,14.46
8671,226,2024-05-12,NULL,PayPal,806.55,7,0.03,256.66,30.64
8672,277,2024-04-17,Returned,PayPal,342.46,4,0.11,14.51,39.11
8673,93,2022-05-02,NULL,Cash,1158.17,1,0.09,0.96,13.08
8674,149,2023-04-14,NULL,PayPal,961.32,2,0.14,310.27,41.97
8675,180,2023-04-20,Completed,NULL,331.88,7,0.08,7.33,36.73
8676,378,2024-12-16,Cancelled,PayPal,1126.05,2,0.03,259.59,42.55
8677,417,2023-10-07,Returned,NULL,766.75,3,0.26,48.46,30.70
8678,245,2022-11-13,Returned,Bank Transfer,733.94,6,0.07,86.37,23.32
8679,451,2023-08-06,NULL,PayPal,311.32,4,0.19,131.68,28.21
8680,431,2022-07-22,Completed,Cash,1380.24,3,0.11,55.13,35.75
8681,60,2022-03-28,Completed,NULL,988.85,1,0.03,122.29,36.86
8682,419,2024-03-16,NULL,Cash,773.54,8,0.05,49.54,12.12
8683,308,2022-05-30,Completed,NULL,1125.00,8,0.09,338.91,42.96
8684,218,2024-08-21,NULL,Cash,744.10,4,0.09,20.46,33.04
8685,230,2025-02-27,NULL,PayPal,1197.20,1,0.14,294.74,22.51
8686,300,2022-01-16,NULL,PayPal,521.78,1,0.26,71.24,26.32
8687,268,2024-07-15,NULL,Credit Card,1234.15,6,0.11,260.51,26.27
8688,485,2022-12-30,NULL,NULL,166.01,1,0.21,97.13,36.62
8689,468,2023-03-21,Cancelled,NULL,592.39,4,0.03,189.12,43.40
8690,263,2022-09-10,Returned,Bank Transfer,1054.84,6,0.23,-19.52,5.16
8691,283,2024-12-13,NULL,Credit Card,1128.97,6,0.24,199.19,29.12
8692,410,2024-10-18,NULL,Cash,1342.54,5,0.05,145.38,42.65
8693,495,2023-12-11,Completed,Bank Transfer,1485.13,7,0.06,316.19,43.93
8694,217,2024-06-29,Completed,NULL,465.82,6,0.13,97.03,39.17
8695,407,2024-09-24,Completed,NULL,1227.66,3,0.24,-13.34,13.42
8696,84,2022-02-16,Returned,PayPal,1072.52,7,0.16,105.85,34.52
8697,353,2024-07-02,Completed,Credit Card,956.30,4,0.12,-39.35,35.47
8698,497,2025-03-08,Returned,NULL,132.27,7,0.21,16.66,39.13
8699,296,2023-08-11,NULL,NULL,584.17,1,0.22,127.95,34.90
8700,423,2023-03-18,NULL,PayPal,416.01,8,0.15,176.86,43.66
8701,166,2022-04-06,NULL,Bank Transfer,548.74,4,0.10,-20.95,8.09
8702,491,2024-12-12,Completed,NULL,1507.78,1,0.22,317.09,24.17
8703,84,2024-12-16,Cancelled,NULL,943.12,1,0.26,217.48,34.03
8704,268,2025-01-08,NULL,PayPal,130.14,5,0.29,-43.07,22.19
8705,429,2024-10-19,Cancelled,NULL,66.57,4,0.04,89.21,17.01
8706,1,2025-02-17,Completed,PayPal,529.29,8,0.27,6.58,16.63
8707,465,2022-01-20,Cancelled,Credit Card,904.56,7,0.06,265.93,20.04
8708,118,2022-04-12,Cancelled,PayPal,1526.93,5,0.19,59.59,5.81
8709,272,2024-03-07,NULL,NULL,1386.20,6,0.21,-46.35,14.34
8710,488,2024-09-08,Returned,Cash,58.38,7,0.21,56.53,27.80
8711,388,2023-01-17,Returned,PayPal,326.49,1,0.20,242.47,5.49
8712,66,2025-01-16,Completed,Bank Transfer,506.98,1,0.23,81.39,30.90
8713,387,2023-08-31,Returned,Credit Card,805.73,5,0.06,197.08,35.81
8714,232,2023-10-05,Completed,Credit Card,515.43,5,0.23,66.73,42.02
8715,273,2024-03-15,NULL,NULL,1020.55,2,0.29,-46.63,34.49
8716,73,2023-06-20,Returned,PayPal,1450.58,3,0.12,44.57,12.33
8717,176,2024-08-09,NULL,Bank Transfer,1142.13,1,0.07,302.02,42.65
8718,94,2024-05-03,NULL,PayPal,1429.07,2,0.18,84.54,7.71
8719,335,2024-11-30,NULL,PayPal,1154.89,6,0.06,255.49,29.10
8720,207,2022-07-05,Returned,NULL,897.21,7,0.30,172.20,35.77
8721,425,2023-06-11,Completed,NULL,897.03,4,0.03,240.02,15.37
8722,191,2024-10-17,Completed,NULL,1459.02,2,0.15,178.52,20.41
8723,374,2024-05-15,Completed,NULL,354.96,1,0.06,-3.37,27.61
8724,450,2022-12-18,Returned,NULL,746.00,7,0.23,240.37,15.97
8725,95,2024-06-26,NULL,PayPal,879.12,5,0.14,344.95,23.24
8726,438,2023-11-01,Completed,PayPal,175.31,5,0.08,116.61,29.39
8727,373,2022-04-12,Returned,NULL,150.61,2,0.10,79.26,33.24
8728,481,2023-04-24,NULL,NULL,215.70,2,0.03,99.44,10.33
8729,23,2024-11-15,Completed,Credit Card,1081.23,5,0.09,313.53,23.19
8730,124,2024-02-02,NULL,Credit Card,432.19,7,0.07,-8.34,15.10
8731,495,2024-05-26,NULL,NULL,956.22,3,0.23,322.00,14.70
8732,65,2025-01-31,NULL,PayPal,447.81,5,0.18,47.45,44.32
8733,41,2022-08-26,Cancelled,PayPal,1489.67,2,0.10,138.87,39.11
8734,315,2022-02-01,Returned,NULL,493.79,1,0.08,174.02,15.89
8735,22,2022-03-03,NULL,PayPal,473.17,6,0.29,-16.05,17.09
8736,459,2023-01-06,Returned,NULL,327.73,6,0.17,-29.74,38.21
8737,106,2022-08-31,Completed,NULL,691.37,2,0.11,177.17,20.21
8738,484,2022-07-09,Completed,Credit Card,1464.56,3,0.20,102.72,30.26
8739,331,2022-12-19,Cancelled,PayPal,586.47,5,0.15,172.54,36.31
8740,107,2025-03-26,Cancelled,PayPal,1469.98,4,0.19,217.98,20.68
8741,444,2022-05-22,Cancelled,NULL,1529.73,4,0.24,29.55,33.96
8742,238,2023-01-10,Cancelled,NULL,371.49,8,0.15,124.25,26.76
8743,332,2023-06-24,Completed,Bank Transfer,259.01,4,0.18,72.38,41.85
8744,230,2024-11-06,Completed,Credit Card,50.41,5,0.25,327.65,14.32
8745,270,2023-11-27,Returned,Credit Card,1207.05,4,0.16,212.49,5.15
8746,392,2024-02-27,Completed,NULL,1394.19,1,0.12,276.81,19.13
8747,395,2024-05-22,Returned,NULL,732.39,3,0.11,237.64,14.25
8748,372,2025-01-03,Completed,PayPal,781.20,7,0.24,-22.73,33.69
8749,223,2023-12-29,NULL,Credit Card,1395.11,4,0.11,288.61,34.13
8750,221,2023-08-15,Completed,PayPal,482.23,6,0.04,9.20,6.74
8751,147,2024-05-17,Completed,NULL,1539.22,4,0.07,267.39,7.06
8752,50,2025-01-14,Returned,Credit Card,125.73,2,0.29,288.79,6.98
8753,334,2023-11-17,Cancelled,NULL,1495.99,1,0.19,106.17,19.09
8754,265,2025-02-07,Completed,Credit Card,1339.76,6,0.19,19.71,11.15
8755,376,2022-06-11,Cancelled,Credit Card,564.77,4,0.14,236.68,29.65
8756,30,2024-01-13,NULL,Credit Card,1515.05,8,0.28,210.53,14.00
8757,223,2022-10-24,Returned,NULL,1379.89,3,0.07,311.37,35.56
8758,23,2024-07-22,NULL,NULL,1314.14,4,0.27,258.73,33.21
8759,236,2024-07-28,NULL,NULL,1265.84,1,0.07,184.01,31.12
8760,225,2023-06-07,Completed,NULL,1023.96,6,0.08,267.12,27.25
8761,235,2024-03-31,Returned,Bank Transfer,590.87,1,0.13,-18.45,35.81
8762,319,2023-09-24,Completed,Cash,226.62,4,0.13,299.36,41.95
8763,398,2024-09-26,Returned,Bank Transfer,983.35,7,0.12,0.46,22.93
8764,355,2023-06-26,NULL,Cash,409.08,4,0.22,4.36,31.77
8765,435,2025-03-20,Returned,NULL,555.48,6,0.00,200.30,12.95
8766,372,2022-03-26,NULL,Bank Transfer,369.91,1,0.27,268.37,23.94
8767,288,2024-03-06,Completed,NULL,1498.70,5,0.13,200.58,7.88
8768,418,2022-10-04,Completed,NULL,276.95,6,0.10,312.78,13.72
8769,111,2024-05-31,Completed,Bank Transfer,1297.52,2,0.09,47.29,39.96
8770,127,2024-11-09,Completed,Bank Transfer,1153.45,2,0.12,287.75,22.27
8771,460,2022-11-21,Completed,NULL,682.16,2,0.05,77.33,25.93
8772,298,2024-07-18,Returned,Credit Card,281.41,4,0.26,257.12,11.10
8773,109,2023-09-25,Completed,NULL,102.85,3,0.09,44.79,9.59
8774,323,2025-01-04,Completed,Credit Card,319.33,3,0.08,232.18,17.12
8775,45,2024-12-25,Completed,NULL,732.05,4,0.10,323.45,41.77
8776,3,2023-09-25,Completed,Bank Transfer,1104.16,6,0.12,113.47,13.51
8777,347,2022-10-12,NULL,PayPal,237.02,5,0.28,339.02,12.19
8778,201,2024-06-17,Returned,Credit Card,547.14,5,0.06,222.98,8.39
8779,34,2022-07-28,NULL,Credit Card,1203.43,3,0.01,-13.66,23.87
8780,333,2022-08-28,Returned,NULL,580.86,3,0.18,332.29,22.39
8781,378,2023-04-24,Completed,NULL,835.76,3,0.25,132.37,9.03
8782,209,2023-05-08,Completed,Bank Transfer,179.03,6,0.07,161.31,39.74
8783,401,2023-08-11,Completed,NULL,654.69,7,0.20,210.42,34.70
8784,465,2023-04-16,Completed,NULL,467.64,2,0.08,59.17,34.15
8785,74,2023-01-21,Returned,Credit Card,294.50,3,0.02,66.88,11.31
8786,16,2023-01-23,Returned,NULL,412.17,1,0.02,207.66,42.55
8787,39,2023-12-23,NULL,Bank Transfer,1066.39,8,0.09,174.72,8.94
8788,325,2022-05-06,Completed,PayPal,1238.49,7,0.10,-23.34,30.82
8789,378,2023-01-18,NULL,Bank Transfer,1380.76,3,0.03,236.73,40.49
8790,129,2023-09-06,NULL,Cash,1310.35,8,0.12,12.32,31.18
8791,108,2024-01-28,NULL,PayPal,954.34,4,0.05,-49.83,44.29
8792,494,2024-02-23,Completed,NULL,984.35,6,0.21,120.51,13.15
8793,373,2022-05-27,Completed,Bank Transfer,718.86,5,0.15,-45.69,16.34
8794,475,2024-01-01,NULL,NULL,995.76,3,0.22,235.01,37.77
8795,315,2022-03-06,Completed,Cash,1359.93,3,0.19,55.73,17.17
8796,297,2025-02-17,Completed,Credit Card,576.68,6,0.08,244.96,7.39
8797,103,2023-12-07,Cancelled,PayPal,750.44,6,0.27,259.66,10.01
8798,88,2024-11-09,Completed,Credit Card,401.95,1,0.21,29.89,7.93
8799,416,2025-01-07,Cancelled,PayPal,1345.49,2,0.29,22.84,30.30
8800,301,2024-06-14,NULL,PayPal,706.62,4,0.09,93.18,13.57
8801,257,2024-01-03,Returned,NULL,51.83,1,0.29,341.95,9.88
8802,169,2022-06-23,Cancelled,NULL,1322.04,5,0.10,304.57,21.78
8803,238,2023-07-08,NULL,Cash,149.10,8,0.07,278.91,17.63
8804,299,2022-01-28,Completed,Credit Card,1040.90,4,0.29,228.56,37.76
8805,377,2024-04-23,Completed,NULL,689.30,6,0.18,98.18,15.57
8806,84,2022-10-22,Returned,NULL,782.28,3,0.25,64.38,25.41
8807,282,2023-09-03,NULL,NULL,1258.07,1,0.17,74.06,30.61
8808,292,2023-09-25,Returned,PayPal,1023.92,8,0.13,51.20,24.97
8809,480,2023-07-05,Cancelled,PayPal,1417.94,4,0.20,323.45,37.55
8810,345,2024-02-13,Completed,Credit Card,1534.26,3,0.25,299.04,43.62
8811,274,2023-04-18,NULL,Cash,576.41,6,0.08,203.30,7.49
8812,149,2024-08-01,Completed,NULL,192.97,4,0.23,39.03,37.33
8813,440,2024-01-04,NULL,NULL,1437.34,8,0.18,277.95,12.10
8814,413,2024-04-06,Completed,NULL,1467.27,6,0.19,317.30,35.55
8815,265,2025-03-06,Returned,NULL,1122.70,6,0.29,-49.08,23.76
8816,153,2024-12-12,NULL,Bank Transfer,725.11,6,0.02,149.44,44.60
8817,71,2023-12-18,Returned,NULL,457.60,5,0.08,-20.24,8.12
8818,344,2023-02-06,Completed,NULL,1138.62,7,0.07,203.79,26.00
8819,74,2022-08-02,NULL,PayPal,198.02,4,0.09,62.86,40.55
8820,133,2022-10-22,Completed,Credit Card,276.92,5,0.25,99.57,28.20
8821,343,2023-12-08,NULL,NULL,1430.36,2,0.11,49.52,28.80
8822,212,2024-06-01,NULL,Credit Card,687.84,5,0.13,141.02,5.20
8823,300,2023-10-22,Returned,NULL,280.58,7,0.02,-11.81,30.80
8824,112,2022-09-22,Completed,Bank Transfer,519.83,2,0.16,180.83,41.01
8825,269,2023-11-24,NULL,Credit Card,1498.12,5,0.29,92.78,7.51
8826,354,2025-03-10,Completed,NULL,763.66,8,0.29,28.68,8.69
8827,22,2022-05-29,Returned,Bank Transfer,65.07,3,0.01,157.27,35.79
8828,464,2022-01-16,Cancelled,Cash,1222.96,3,0.07,263.25,33.08
8829,208,2023-07-14,NULL,Bank Transfer,758.71,6,0.30,65.35,31.25
8830,484,2025-01-17,Completed,NULL,1106.28,6,0.20,-25.00,42.58
8831,476,2022-11-09,Completed,Cash,1131.97,7,0.29,136.98,44.67
8832,219,2022-08-18,Completed,Bank Transfer,1321.86,6,0.19,52.31,8.80
8833,385,2024-05-17,Completed,NULL,142.12,3,0.18,81.11,15.31
8834,363,2023-11-04,NULL,Bank Transfer,536.40,8,0.22,127.62,42.22
8835,475,2023-09-22,Completed,NULL,699.96,4,0.11,187.89,38.14
8836,77,2022-06-15,NULL,PayPal,724.12,8,0.20,-46.75,25.73
8837,259,2023-03-14,Cancelled,Credit Card,542.60,4,0.24,268.69,36.85
8838,222,2024-01-21,Cancelled,Bank Transfer,1252.85,2,0.17,242.55,22.24
8839,76,2023-11-13,Cancelled,Credit Card,1027.53,8,0.18,120.90,20.39
8840,405,2023-02-25,NULL,Bank Transfer,902.63,3,0.21,299.98,36.19
8841,482,2024-04-27,Completed,PayPal,527.55,1,0.04,14.31,28.70
8842,323,2025-03-23,Completed,Cash,1161.69,4,0.29,272.20,6.94
8843,169,2022-02-01,Cancelled,PayPal,423.75,2,0.01,320.96,9.51
8844,53,2025-01-02,Returned,Bank Transfer,285.86,7,0.21,174.66,24.61
8845,15,2022-03-25,Returned,PayPal,1231.34,7,0.06,-7.19,6.11
8846,84,2023-10-31,Cancelled,NULL,930.60,2,0.15,146.20,17.48
8847,342,2023-10-06,NULL,Credit Card,1188.46,2,0.08,132.33,27.36
8848,351,2024-08-13,Completed,PayPal,339.91,7,0.18,64.14,28.20
8849,355,2023-11-23,Cancelled,Credit Card,1341.76,1,0.14,-49.29,33.73
8850,140,2023-10-19,Returned,NULL,1146.72,1,0.02,244.69,26.55
8851,134,2023-06-17,Cancelled,PayPal,299.60,7,0.15,84.71,23.10
8852,130,2025-02-07,Completed,Credit Card,1105.99,8,0.29,55.00,15.36
8853,361,2023-07-30,NULL,NULL,314.69,8,0.03,84.81,12.30
8854,162,2024-03-25,Cancelled,Bank Transfer,262.63,6,0.30,141.85,44.90
8855,98,2024-07-15,Returned,Cash,1548.84,5,0.15,70.37,42.66
8856,143,2023-06-27,Returned,NULL,1166.03,1,0.11,157.41,23.87
8857,494,2025-04-07,Completed,PayPal,1228.93,1,0.02,-22.14,30.53
8858,399,2024-12-21,Completed,Cash,193.77,8,0.22,325.47,32.88
8859,224,2022-11-03,Cancelled,Bank Transfer,944.28,4,0.23,233.26,30.77
8860,360,2022-03-10,NULL,Cash,193.99,8,0.24,0.97,39.21
8861,83,2023-11-18,NULL,NULL,1510.69,3,0.24,280.51,22.51
8862,49,2023-11-11,Completed,PayPal,1015.84,7,0.26,26.85,15.62
8863,468,2025-03-31,Returned,PayPal,258.89,4,0.08,326.72,8.63
8864,179,2023-11-20,Completed,NULL,152.80,4,0.11,236.09,29.16
8865,225,2024-02-14,Cancelled,Bank Transfer,819.17,3,0.28,279.44,11.43
8866,327,2024-04-14,Returned,NULL,635.23,8,0.04,81.51,32.20
8867,176,2022-04-16,NULL,Cash,1200.31,7,0.04,305.72,40.47
8868,389,2022-08-25,Cancelled,NULL,62.06,7,0.13,-47.07,19.13
8869,176,2023-11-25,Cancelled,Cash,223.04,4,0.27,311.57,29.42
8870,129,2025-02-05,Completed,Credit Card,876.06,6,0.29,174.34,19.87
8871,341,2024-02-25,NULL,NULL,798.30,4,0.29,9.28,36.93
8872,170,2022-12-22,NULL,NULL,1429.10,4,0.05,277.64,44.90
8873,37,2022-10-19,Cancelled,PayPal,1348.57,2,0.16,270.16,37.93
8874,182,2022-12-24,Completed,Bank Transfer,1448.73,8,0.04,118.19,17.11
8875,496,2023-03-21,NULL,PayPal,237.94,4,0.06,-32.02,18.91
8876,181,2024-11-18,Completed,NULL,301.18,3,0.21,299.76,29.13
8877,478,2025-03-25,Returned,Credit Card,666.25,1,0.22,70.42,27.16
8878,32,2022-05-18,Returned,PayPal,766.02,3,0.13,80.09,28.72
8879,94,2025-01-26,Returned,NULL,1093.96,8,0.21,15.55,26.67
8880,186,2024-06-05,Cancelled,PayPal,1092.09,5,0.15,95.72,43.79
8881,375,2024-01-20,NULL,PayPal,524.06,3,0.02,335.86,38.49
8882,422,2024-07-19,Completed,Credit Card,1496.37,7,0.24,-25.27,14.83
8883,229,2022-09-15,NULL,Cash,1112.46,4,0.25,28.77,25.64
8884,491,2022-02-15,NULL,Bank Transfer,469.39,5,0.08,-3.10,10.14
8885,339,2022-09-10,Returned,NULL,458.04,3,0.14,246.27,43.52
8886,74,2022-09-30,NULL,PayPal,665.65,7,0.05,-7.13,25.07
8887,157,2022-02-01,NULL,Credit Card,653.08,4,0.17,173.79,34.79
8888,1,2023-12-20,Completed,Cash,811.56,3,0.11,211.21,18.25
8889,265,2024-08-03,Completed,Credit Card,673.21,5,0.07,271.69,42.96
8890,495,2024-06-13,Completed,Credit Card,818.70,1,0.09,-3.02,19.50
8891,292,2022-04-25,NULL,Credit Card,113.61,8,0.24,338.85,5.26
8892,125,2024-09-22,Completed,Credit Card,1506.57,2,0.17,49.24,25.79
8893,214,2022-04-08,Returned,NULL,1430.81,3,0.19,207.35,38.61
8894,447,2024-05-26,Returned,Cash,216.65,6,0.09,191.59,33.56
8895,446,2022-08-21,NULL,Bank Transfer,1100.04,1,0.17,64.68,6.43
8896,10,2023-11-26,Completed,NULL,1369.58,2,0.24,265.69,38.06
8897,488,2022-09-07,Completed,PayPal,399.09,6,0.01,-48.08,21.15
8898,410,2023-05-06,Completed,NULL,586.86,2,0.20,239.47,5.22
8899,9,2024-10-26,Cancelled,Credit Card,345.14,2,0.29,33.90,35.77
8900,1,2022-08-19,NULL,Credit Card,1141.26,2,0.23,-41.64,27.15
8901,492,2024-12-01,Returned,Cash,612.54,1,0.25,347.37,40.44
8902,137,2022-12-03,Cancelled,Cash,181.97,3,0.24,182.17,34.52
8903,99,2024-03-04,Returned,NULL,172.50,7,0.21,334.24,37.09
8904,369,2022-03-28,Completed,Bank Transfer,739.95,4,0.22,133.35,6.17
8905,472,2023-07-24,Completed,NULL,768.82,1,0.25,-7.57,16.88
8906,76,2023-02-27,Completed,NULL,852.36,4,0.17,16.38,26.54
8907,156,2025-02-09,Completed,NULL,557.99,5,0.29,174.75,25.56
8908,490,2023-10-25,NULL,Credit Card,322.48,3,0.27,36.45,41.24
8909,232,2024-04-24,Completed,NULL,1418.39,2,0.20,154.81,6.40
8910,275,2024-10-26,Returned,PayPal,331.32,6,0.17,256.15,35.27
8911,459,2022-06-17,Returned,PayPal,98.34,7,0.02,347.32,27.25
8912,191,2023-12-14,Completed,PayPal,517.85,5,0.24,80.76,29.97
8913,372,2022-07-07,Returned,Cash,1365.65,6,0.23,166.48,19.45
8914,326,2022-06-04,Completed,Credit Card,822.70,5,0.03,226.27,33.51
8915,177,2022-08-15,Completed,NULL,869.83,7,0.26,191.34,39.23
8916,315,2024-06-22,Returned,Cash,1015.29,4,0.25,162.08,27.66
8917,294,2022-10-09,Completed,Credit Card,141.63,5,0.20,336.84,39.95
8918,328,2023-12-10,Completed,NULL,780.20,6,0.09,216.06,14.15
8919,471,2023-10-31,Completed,PayPal,1251.70,1,0.19,188.36,37.17
8920,475,2022-08-12,NULL,Credit Card,1266.72,3,0.27,-17.41,21.42
8921,177,2023-01-19,Completed,Bank Transfer,854.51,4,0.12,201.80,44.42
8922,434,2024-12-11,Returned,Credit Card,238.84,2,0.09,-39.03,14.75
8923,363,2022-05-18,Cancelled,NULL,772.91,4,0.27,130.68,16.87
8924,455,2023-10-26,Cancelled,NULL,1282.76,8,0.29,264.11,29.78
8925,28,2024-10-03,NULL,PayPal,461.99,7,0.10,15.56,40.17
8926,397,2024-04-08,Returned,Cash,66.45,2,0.23,25.79,19.93
8927,495,2024-02-15,Returned,NULL,1166.98,2,0.19,-43.06,16.47
8928,75,2025-03-24,Completed,Credit Card,1040.68,7,0.22,301.30,39.92
8929,458,2022-11-01,Completed,NULL,1376.42,2,0.29,228.66,22.72
8930,438,2024-10-12,Completed,Credit Card,1438.51,3,0.30,209.80,15.15
8931,35,2024-12-03,Completed,Cash,689.93,3,0.01,280.88,31.16
8932,81,2023-04-08,Completed,NULL,1522.13,1,0.12,39.84,28.41
8933,455,2024-04-07,Completed,PayPal,606.58,2,0.16,330.65,15.72
8934,463,2023-05-13,NULL,NULL,913.12,8,0.09,224.94,6.59
8935,35,2022-11-11,Completed,PayPal,878.33,5,0.13,73.20,11.94
8936,206,2023-02-10,Returned,Cash,62.04,3,0.09,322.65,44.19
8937,237,2022-12-30,Completed,PayPal,1023.06,2,0.10,27.92,17.41
8938,146,2022-08-17,Cancelled,Bank Transfer,144.45,8,0.20,338.20,22.50
8939,485,2024-09-20,NULL,Cash,1383.57,1,0.07,277.03,26.45
8940,116,2023-10-01,NULL,Bank Transfer,660.34,7,0.08,18.68,6.56
8941,357,2022-02-27,Completed,Bank Transfer,644.40,8,0.18,35.23,11.56
8942,38,2024-02-18,Completed,Cash,1203.89,3,0.15,208.44,39.94
8943,310,2023-10-08,Completed,Bank Transfer,1025.59,7,0.08,140.30,15.66
