13232,8498,90,4,148.32,223.66
13233,2753,80,3,205.22,160.51
13234,1084,108,3,40.64,87.89
13235,9078,73,4,404.22,20.26
13236,2711,40,1,464.03,129.26
13237,6600,12,2,444.83,11.83
13238,3832,51,3,588.58,119.01
13239,3813,21,4,87.78,191.56
13240,4679,113,3,539.50,20.46
13241,3424,107,5,49.01,195.05
13242,4676,61,2,429.82,53.02
13243,2770,26,4,340.05,92.40
13244,6724,76,2,348.93,-18.69
13245,936,62,3,11.68,120.83
13246,9633,13,5,239.19,86.56
13247,303,100,2,508.11,14.29
13248,1795,82,1,419.13,213.84
13249,8907,120,2,356.67,226.45
13250,1218,90,4,142.72,18.11
13251,2082,13,3,518.49,75.59
13252,3290,2,4,473.00,135.71
13253,167,9,4,651.76,46.93
13254,6826,71,5,210.95,60.54
13255,9674,9,2,683.16,86.74
13256,2233,108,4,512.83,101.18
13257,31,8,5,276.53,38.03
13258,6852,115,5,69.52,158.71
13259,2911,16,5,244.52,50.91
13260,4476,94,5,152.45,179.77
13261,4523,36,2,197.82,64.14
13262,533,69,4,507.68,115.54
13263,1036,69,3,482.70,53.27
13264,5909,87,3,174.36,1.93
13265,403,55,5,252.25,194.81
13266,9747,63,5,431.18,6.43
13267,4248,105,1,67.27,130.54
13268,5477,36,5,175.92,16.30
13269,8461,97,4,17.60,41.53
13270,9062,101,3,567.06,150.65
13271,9124,30,5,618.45,167.77
13272,8214,44,1,597.04,155.07
13273,3959,36,1,233.33,73.88
13274,386,69,3,53.82,108.02
13275,307,98,3,571.28,-4.13
13276,5652,18,5,281.70,135.07
13277,3360,30,1,153.84,28.38
13278,7066,90,5,529.55,24.78
13279,2034,62,2,234.25,39.99
13280,8776,46,2,293.44,134.65
13281,4211,37,5,147.80,134.25
13282,5312,57,2,452.78,-8.05
13283,1677,44,2,683.02,67.91
13284,4057,80,2,152.03,54.57
13285,833,72,5,457.04,96.74
13286,9231,77,3,421.17,120.57
13287,9939,23,2,359.34,166.93
13288,2074,39,2,508.47,105.38
13289,8978,71,5,390.43,27.80
13290,8000,51,1,137.35,155.12
13291,5683,78,4,14.08,109.11
13292,3324,67,4,579.17,123.03
13293,3514,62,5,475.02,65.10
13294,8658,101,3,547.45,205.53
13295,8224,34,3,547.04,133.60
13296,2138,39,4,683.23,108.14
13297,1396,75,4,23.03,153.52
13298,1305,14,4,33.68,113.96
13299,3859,108,4,644.44,154.54
13300,468,73,3,495.63,211.72
13301,9571,64,2,404.28,215.98
13302,7661,115,2,424.99,166.64
13303,9779,52,5,360.07,12.43
13304,1969,75,5,443.56,1.41
13305,515,28,3,63.67,145.57
13306,1451,78,5,89.52,22.31
13307,9820,9,5,592.49,168.26
13308,5371,15,4,144.97,146.14
13309,4492,36,2,562.17,34.41
13310,3021,15,2,632.53,133.59
13311,2864,90,5,663.54,90.86
13312,5839,34,3,425.48,130.91
13313,6145,102,1,683.63,0.01
13314,1543,26,3,139.56,208.89
13315,4908,30,2,537.64,136.45
13316,9289,27,2,221.86,92.67
13317,4514,43,3,52.23,222.15
13318,1550,98,3,208.71,99.36
13319,3239,72,5,40.66,223.25
13320,4293,16,1,122.93,115.06
13321,797,118,1,638.36,198.72
13322,3826,77,5,588.23,131.28
13323,1965,27,2,469.89,18.89
13324,1368,50,4,696.01,164.64
13325,1966,78,2,636.57,1.51
13326,5583,86,1,440.16,-10.01
13327,149,5,5,508.60,54.84
13328,7106,93,4,327.36,224.03
13329,1224,5,5,504.86,208.06
13330,9183,23,5,69.18,12.95
13331,6306,29,3,706.13,112.08
13332,42,12,3,16.84,91.12
13333,1610,32,5,114.97,39.10
13334,4769,34,4,135.25,97.05
13335,5724,86,4,464.35,39.20
13336,5442,84,5,685.23,37.90
13337,2610,107,5,186.24,-13.46
13338,429,113,4,626.07,41.93
13339,9842,103,2,607.93,69.63
13340,9559,61,4,480.66,113.23
13341,2512,113,3,335.76,105.85
13342,4394,29,5,473.47,141.32
13343,3347,57,5,261.38,142.18
13344,1208,43,1,34.46,-15.22
13345,3755,114,5,119.50,54.11
13346,1611,3,5,331.10,123.43
13347,9663,69,5,696.67,14.90
13348,6975,93,2,372.36,46.80
13349,6231,17,1,367.97,175.96
13350,6306,43,5,590.41,189.20
13351,2349,104,3,288.29,49.68
13352,4060,44,4,585.16,8.66
13353,4980,77,2,303.29,176.79
13354,3415,48,2,517.29,208.69
13355,6150,66,1,176.11,14.42
13356,2639,49,4,520.40,227.15
13357,413,5,5,645.45,110.69
13358,358,76,3,497.54,209.20
13359,5194,27,2,516.01,-8.89
13360,7788,120,5,596.54,81.39
13361,4663,72,5,74.27,150.45
13362,51,1,3,699.59,126.00
13363,7564,80,4,64.75,210.88
13364,9045,96,5,141.24,61.17
13365,3696,9,3,373.21,144.21
13366,2029,27,5,373.00,102.56
13367,8149,55,4,616.46,10.87
13368,4752,52,4,315.28,209.63
13369,4051,65,5,78.01,114.97
13370,9386,76,3,689.35,24.40
13371,581,13,1,422.01,77.45
13372,604,108,2,632.60,40.68
13373,9923,82,4,663.50,196.75
13374,263,71,5,606.61,137.05
13375,5467,88,4,588.79,121.59
13376,3084,89,5,288.67,99.01
13377,6798,87,3,268.68,169.94
13378,18,94,5,666.70,85.30
13379,6606,31,4,22.93,101.86
13380,1310,77,4,497.65,153.75
13381,8097,76,5,121.71,-14.85
13382,6413,113,5,682.61,227.75
13383,4636,33,5,490.50,125.93
13384,8201,64,5,12.83,166.63
13385,6645,31,3,633.94,73.53
13386,8495,67,1,594.43,184.43
13387,1631,9,1,492.58,213.38
13388,6387,71,1,28.96,34.44
13389,1714,42,5,662.10,201.39
13390,3010,43,2,29.33,37.04
13391,9621,18,2,314.45,16.13
13392,8785,73,3,255.93,40.46
13393,3360,39,4,334.00,49.91
13394,6017,112,3,618.99,115.98
13395,2764,120,4,23.48,70.50
13396,9805,31,2,160.83,149.27
13397,1916,73,5,636.03,187.60
13398,939,49,1,368.22,-16.69
13399,1452,89,1,316.83,51.91
13400,2449,21,1,221.83,91.11
13401,625,68,3,655.48,55.52
13402,2729,83,3,167.39,16.12
13403,474,104,4,166.75,198.60
13404,5205,62,3,691.48,19.46
13405,2694,40,5,286.51,104.08
13406,4161,53,1,226.53,204.22
13407,6620,63,2,581.84,90.34
13408,1129,11,5,619.04,-1.97
13409,4423,116,1,463.83,60.28
13410,4097,89,5,315.79,122.35
13411,2155,80,4,580.14,167.40
13412,7168,96,5,573.41,198.61
13413,4666,31,1,105.68,34.38
13414,3849,63,3,129.65,25.67
13415,2718,31,1,517.41,58.79
13416,987,43,1,489.50,6.56
13417,5562,77,5,306.34,197.56
13418,9709,6,4,527.62,123.70
13419,2920,112,5,367.69,227.69
13420,1608,11,1,90.45,108.79
13421,8980,84,4,481.00,215.59
13422,3606,96,4,418.67,133.78
13423,1984,115,3,468.69,228.04
13424,1390,70,1,488.36,161.25
13425,4720,56,4,530.18,79.32
13426,5328,58,1,260.55,169.30
13427,8302,73,2,391.34,212.58
13428,5339,112,1,196.76,109.14
13429,2657,2,2,542.58,137.73
13430,7955,61,3,314.88,111.44
13431,4422,70,5,549.89,1.35
13432,9685,102,2,374.80,182.19
13433,1312,40,5,14.92,15.60
13434,7406,13,1,253.30,-15.98
13435,3184,85,5,473.40,93.61
13436,711,117,3,29.80,35.93
13437,9908,103,4,169.95,97.31
13438,4615,20,2,162.43,186.51
13439,2087,43,4,121.82,100.67
13440,6682,15,5,198.76,17.07
13441,8474,89,3,371.86,-14.19
13442,8873,65,2,246.28,72.29
13443,6581,120,2,213.39,19.83
13444,9879,52,2,496.92,187.17
13445,7313,33,5,681.43,193.43
13446,6187,62,5,22.09,146.45
13447,4181,52,3,688.48,157.20
13448,4156,78,1,252.16,82.14
13449,232,24,1,304.38,154.10
13450,5184,59,5,565.09,38.96
13451,5919,10,2,580.84,190.61
13452,7251,82,2,43.61,137.35
13453,4935,112,1,205.48,85.33
13454,8947,30,2,460.65,40.24
13455,2488,102,4,700.13,66.91
13456,316,67,4,695.47,133.01
13457,1897,21,5,613.36,30.12
13458,6060,4,5,198.16,211.17
13459,8,54,1,63.27,96.64
13460,8971,30,2,194.51,88.17
13461,5504,26,3,688.00,202.59
13462,1975,116,5,424.74,90.92
13463,5836,4,1,304.18,105.45
13464,5299,112,1,632.71,72.06
13465,8433,99,2,564.60,68.57
13466,4744,21,4,613.16,-6.00
13467,3415,100,4,676.20,38.31
13468,958,107,2,289.19,97.57
13469,1370,90,1,663.20,-18.42
13470,8717,84,1,246.32,124.15
13471,5161,81,4,13.96,124.91
13472,6313,88,4,112.99,110.86
13473,9980,62,3,579.62,54.35
13474,6675,66,4,184.61,84.04
13475,4758,76,5,638.12,67.36
13476,229,74,1,247.06,227.62
13477,4531,118,3,401.74,210.81
13478,3715,36,2,357.64,183.99
13479,9173,100,2,671.59,189.97
13480,9470,3,5,494.82,167.93
13481,9276,11,3,418.99,26.52
13482,9535,86,5,579.71,168.53
13483,9723,19,1,26.27,214.94
13484,8264,43,2,540.13,114.59
13485,7318,32,1,222.03,85.66
13486,439,83,2,138.06,85.40
13487,4206,26,5,698.13,-16.51
13488,6399,109,3,546.35,190.12
13489,3119,82,3,20.87,57.41
13490,8499,24,5,46.07,218.72
13491,7379,41,5,302.08,109.88
13492,6602,118,2,430.79,196.25
13493,7408,55,4,176.43,40.80
13494,2868,94,2,518.91,159.63
13495,7027,71,2,129.96,-12.99
13496,4786,22,2,482.54,211.29
13497,9761,110,1,416.40,40.87
13498,7072,72,4,416.81,109.24
13499,8051,108,3,665.84,201.28
13500,6691,88,5,176.46,52.09
13501,3661,106,3,439.51,163.84
13502,1683,46,1,124.77,48.24
13503,8040,107,1,396.85,153.63
13504,9596,89,4,343.86,194.96
13505,1771,70,1,279.27,162.04
13506,6235,78,1,680.24,-15.06
13507,2459,95,4,370.73,203.53
13508,6015,72,2,200.01,61.04
13509,337,2,4,669.90,-16.95
13510,3175,106,4,14.13,195.26
13511,4847,54,2,97.89,162.49
13512,9415,23,3,579.61,218.10
13513,7580,77,3,377.96,172.35
13514,3404,81,4,400.85,138.42
13515,1579,51,5,443.48,110.29
13516,9869,69,2,380.91,138.15
13517,9187,38,5,250.79,3.04
13518,8601,41,5,165.89,148.33
13519,5667,20,4,17.20,12.24
13520,2652,57,1,251.58,-14.78
13521,2791,80,5,329.08,189.62
13522,116,59,1,56.41,116.23
13523,383,45,2,234.44,88.60
13524,65,8,5,196.88,-1.72
13525,1862,17,1,305.72,-6.10
13526,8686,2,3,350.48,36.64
13527,1291,53,4,640.49,65.22
13528,1225,14,1,678.97,38.57
13529,6159,106,3,632.81,206.51
13530,7671,21,4,349.49,19.72
13531,5366,67,4,427.08,-9.97
13532,6148,63,1,122.82,79.61
13533,6208,54,2,343.70,28.29
13534,4439,42,4,581.44,32.14
13535,6694,82,5,341.31,182.81
13536,2332,72,5,262.55,143.27
13537,2476,98,4,137.67,120.53
13538,7550,34,3,397.46,172.88
13539,8949,11,1,346.87,49.63
13540,3749,66,1,311.83,97.24
13541,1355,18,4,149.22,120.49
13542,3955,12,5,289.96,207.41
13543,420,100,5,430.81,132.75
13544,4114,54,2,286.67,91.00
13545,5324,34,4,405.49,37.61
13546,3554,120,1,337.82,200.81
13547,7094,55,2,221.09,170.95
13548,281,72,4,448.63,72.03
13549,6239,30,3,520.35,118.56
13550,5265,89,1,202.13,180.89
13551,5751,88,1,428.63,80.97
13552,933,3,5,564.78,201.56
13553,214,12,2,197.26,143.59
13554,2238,86,5,479.39,189.42
13555,6788,42,4,635.08,170.64
13556,5868,21,3,324.40,21.72
13557,169,3,5,353.77,26.66
13558,8518,108,4,483.40,112.12
13559,7140,60,1,106.98,177.55
13560,7893,115,1,318.25,174.14
13561,8571,84,4,436.85,-9.59
13562,9069,80,4,121.60,62.05
13563,5975,24,1,318.63,185.83
13564,3262,84,4,206.22,224.99
13565,1271,51,2,26.05,186.51
13566,6992,12,3,45.65,187.86
13567,8926,108,1,12.56,82.28
13568,8744,80,1,541.66,60.18
13569,7791,63,1,309.25,43.42
13570,3610,64,5,71.97,51.05
13571,5800,48,4,312.54,120.83
13572,6460,96,4,640.94,208.40
13573,1510,109,1,420.52,120.47
13574,8528,72,3,709.36,218.06
13575,3457,77,3,41.82,124.56
13576,2862,100,1,131.46,62.89
13577,1497,48,3,592.58,158.45
13578,7260,23,3,705.93,158.64
13579,5195,59,4,455.08,3.86
13580,2471,113,4,541.53,58.66
13581,8553,90,2,560.63,186.40
13582,2909,96,5,102.82,174.46
13583,9142,119,1,314.20,28.87
13584,8815,115,1,468.74,141.24
13585,7047,27,3,92.03,127.88
13586,505,31,5,575.29,94.80
13587,4606,81,5,522.72,191.21
13588,6851,8,2,245.05,44.41
13589,942,91,2,391.11,63.70
13590,7608,84,5,510.47,128.88
13591,7950,28,4,329.64,2.94
13592,5830,85,5,362.66,21.36
13593,5621,104,4,615.14,191.20
13594,2004,93,3,525.31,149.22
13595,6729,115,5,659.47,-18.35
13596,313,58,4,81.59,166.09
13597,8554,14,3,362.53,91.57
13598,5936,107,2,178.08,193.64
13599,7224,13,1,521.84,198.39
13600,4467,112,5,567.16,121.28
13601,2717,36,4,106.54,102.81
13602,8092,92,3,213.71,43.73
13603,9518,47,2,643.08,119.94
13604,6326,15,2,361.50,38.01
13605,3162,30,5,540.63,177.19
13606,4668,59,3,669.54,64.42
13607,5483,38,4,370.08,93.65
13608,6501,113,4,427.17,7.38
13609,7561,69,1,159.61,9.48
13610,6114,101,2,65.15,114.99
13611,8744,102,5,104.26,95.38
13612,4731,105,4,279.45,186.42
13613,6849,37,4,652.42,135.00
13614,7430,24,5,209.99,22.37
13615,9296,114,1,339.57,68.98
13616,3945,94,1,426.35,218.60
13617,7102,70,5,653.16,113.06
13618,8261,70,4,215.36,87.91
13619,5589,105,1,547.01,97.58
13620,628,101,2,416.30,-1.52
13621,8305,90,4,373.05,182.61
13622,7046,59,2,584.32,60.48
13623,3243,99,4,600.91,155.39
13624,1022,101,4,459.72,30.68
13625,9944,17,3,552.79,-12.12
13626,4220,7,5,547.02,49.56
13627,8703,82,5,119.08,66.13
13628,4464,2,3,186.03,199.96
13629,7492,10,4,230.08,119.65
13630,1556,55,4,126.95,163.06
13631,191,92,2,266.40,218.55
13632,4244,28,5,377.10,163.57
13633,8798,67,2,456.44,214.17
13634,64,41,1,372.86,90.18
13635,7546,100,5,508.38,70.33
13636,2725,95,2,671.08,199.52
13637,5036,11,4,342.35,88.81
13638,6611,102,1,322.97,229.00
13639,9738,84,3,145.10,185.27
13640,6541,51,4,321.32,1.08
13641,2093,55,3,181.55,208.53
13642,2687,72,5,335.95,75.89
13643,4912,108,4,602.70,151.78
13644,9928,70,5,699.77,-11.52
13645,1482,101,5,141.14,158.88
13646,1281,68,3,111.49,53.14
13647,7502,108,2,599.31,180.18
13648,8062,22,5,224.55,204.88
13649,8283,55,1,558.51,136.50
13650,5744,100,3,560.21,73.89
13651,1312,8,4,332.38,35.20
13652,6152,30,3,33.10,152.29
13653,4359,107,4,208.93,23.82
13654,3582,37,5,243.99,219.25
13655,1988,34,3,109.68,117.21
13656,2721,26,5,601.24,90.17
13657,5897,69,2,288.02,27.82
13658,4917,49,4,89.98,171.71
13659,5725,85,4,437.36,121.35
13660,7026,23,4,185.68,-8.76
13661,4331,71,4,181.95,128.21
13662,7380,58,2,52.78,38.25
13663,9759,100,4,613.36,57.97
13664,6533,80,2,506.15,158.67
13665,5256,13,4,505.36,214.13
13666,1737,45,2,320.38,113.27
13667,4445,65,1,103.88,193.69
13668,2737,90,2,638.09,26.90
13669,7318,90,3,652.09,202.05
13670,9428,28,5,494.95,160.09
13671,6032,13,2,70.44,18.64
13672,4140,24,1,203.95,129.72
13673,2784,83,2,93.50,40.59
13674,8532,70,2,383.27,145.16
13675,3157,54,5,199.94,202.08
13676,6851,65,2,94.44,93.29
13677,17,10,5,517.95,113.52
13678,5805,43,4,504.79,217.80
13679,5327,57,3,366.71,165.04
13680,1861,11,5,521.26,135.49
13681,2222,16,2,678.07,70.72
13682,1833,67,2,311.37,210.23
13683,5718,66,1,426.81,205.11
13684,7998,19,5,42.72,224.21
13685,2539,5,2,40.49,-13.74
13686,3740,84,1,587.37,54.09
13687,1837,42,4,447.82,87.31
13688,3152,79,5,543.42,7.02
13689,8954,53,2,428.71,17.31
13690,3977,13,4,317.99,182.04
13691,6115,26,2,631.32,-7.98
13692,4771,32,4,326.76,-17.35
13693,7704,72,5,150.04,157.67
13694,9155,66,2,211.12,27.48
13695,4446,100,3,353.57,68.90
13696,3700,110,5,635.43,27.89
13697,1748,43,1,427.87,143.78
13698,6335,95,1,255.76,15.68
13699,9612,83,4,390.18,152.08
13700,6753,11,5,87.17,135.99
13701,4384,3,1,156.24,69.08
13702,9083,19,3,454.53,60.97
13703,941,40,5,340.57,118.28
13704,7658,2,3,489.69,10.39
13705,9516,74,1,584.89,99.17
13706,9055,45,3,584.29,151.92
13707,6280,103,2,60.19,109.94
13708,1335,63,5,543.37,-13.48
13709,9220,8,3,440.27,81.96
13710,8715,17,4,309.48,53.23
13711,3703,29,5,569.98,179.58
13712,8938,84,4,28.26,205.79
13713,821,90,4,674.37,162.69
13714,1033,13,4,29.51,16.25
13715,8232,115,2,699.04,49.48
13716,3520,112,5,450.27,218.37
13717,8811,80,5,660.85,170.66
13718,984,35,2,195.18,73.85
13719,657,90,4,436.60,-0.01
13720,9017,11,2,537.81,189.03
13721,9724,45,3,495.94,213.27
13722,6498,68,4,591.52,198.62
13723,8549,57,2,707.43,8.46
13724,7541,63,2,366.56,70.04
13725,8096,108,2,353.24,127.69
13726,9508,61,3,312.60,158.98
13727,3453,74,2,441.24,215.07
13728,1753,69,1,644.71,14.02
13729,9471,120,4,172.23,59.54
13730,1919,44,4,530.87,3.14
13731,6322,105,4,533.66,151.77
13732,7559,38,2,546.76,18.88
13733,1025,86,4,613.71,49.53
13734,36,103,1,561.44,26.08
13735,8757,69,4,644.37,150.82
13736,8256,100,5,457.24,168.41
13737,8526,16,4,361.71,100.57
13738,5031,84,5,631.24,178.82
13739,8042,3,3,632.16,198.85
13740,4131,1,2,37.91,83.57
13741,9725,59,4,134.19,-4.80
13742,3539,38,4,29.87,97.76
13743,8383,9,5,605.72,119.02
13744,4552,112,4,556.43,222.80
13745,55,53,1,379.23,49.95
13746,420,55,2,17.09,82.53
13747,5025,43,3,274.13,133.28
13748,8234,29,1,635.70,131.41
13749,8527,84,3,629.76,167.53
13750,2794,39,5,383.35,110.80
13751,9905,40,5,572.28,34.61
13752,8263,7,2,349.18,174.34
13753,8504,97,3,350.60,46.58
13754,8756,100,1,15.64,135.78
13755,1403,55,4,103.17,173.39
13756,3443,13,5,17.72,154.37
13757,8564,19,5,156.23,189.12
13758,2953,18,5,488.04,140.05
13759,1255,5,4,603.91,2.57
13760,5216,91,4,263.72,213.68
13761,8291,12,4,193.20,129.14
13762,1978,99,3,433.71,157.51
13763,1179,108,5,652.02,222.28
13764,2280,74,3,704.92,211.54
13765,6999,88,1,566.90,163.29
13766,3254,60,5,63.63,85.03
13767,6266,102,4,370.67,211.67
13768,6471,64,3,224.57,62.78
13769,4061,69,1,593.08,72.88
13770,2863,13,5,96.48,40.99
13771,4996,114,2,258.50,191.26
13772,657,55,4,315.48,55.16
13773,3966,11,5,422.76,173.12
13774,4259,116,4,29.82,193.17
13775,1926,67,3,590.85,183.20
13776,3604,3,5,337.33,184.13
13777,4183,75,1,80.97,65.25
13778,3705,83,3,37.31,75.60
13779,3893,96,1,647.24,144.42
13780,4733,71,4,164.65,168.60
13781,7964,57,3,61.21,185.65
13782,5007,17,4,169.60,137.66
13783,7072,52,1,363.84,17.09
13784,9972,26,3,17.54,132.01
13785,1161,43,1,437.99,126.86
13786,3367,33,2,123.72,157.09
13787,3706,14,5,39.64,41.39
13788,452,10,2,260.15,-12.59
13789,6404,71,4,356.53,202.72
13790,1819,2,4,162.05,122.09
13791,4202,90,3,681.06,119.68
13792,8772,79,2,152.69,89.23
13793,9798,22,1,494.69,64.09
13794,8527,43,2,378.12,-4.53
13795,5404,78,4,231.96,108.71
13796,8029,92,2,162.54,66.94
13797,3001,38,2,682.56,42.61
13798,8208,107,1,405.84,70.99
13799,9499,115,1,93.87,88.35
13800,6737,71,4,19.27,217.63
13801,8150,88,5,566.72,152.73
13802,2991,53,5,79.72,-19.27
13803,6308,104,4,132.59,39.80
13804,7439,3,2,15.86,209.24
13805,2668,58,1,218.15,-7.52
13806,3488,77,4,237.63,64.61
13807,8384,65,5,202.68,14.88
13808,9785,57,4,350.41,90.02
13809,1990,37,5,178.34,206.29
13810,9040,7,1,130.02,132.29
13811,5981,119,4,579.03,199.68
13812,8583,84,5,669.91,87.55
13813,1600,47,4,396.58,-3.72
13814,4035,90,1,399.51,194.37
13815,5910,91,3,625.00,188.36
13816,5057,83,2,597.43,145.24
13817,8503,32,4,527.53,149.15
13818,5080,52,3,48.42,115.93
13819,3463,46,3,213.28,72.41
13820,2354,75,3,71.82,98.84
13821,5993,42,4,338.70,56.88
13822,2358,48,1,39.95,156.24
13823,6473,87,1,216.63,206.84
13824,5239,43,5,404.66,22.00
13825,1114,2,4,494.59,43.11
13826,8228,107,1,84.91,124.17
13827,6256,80,3,284.19,206.42
13828,363,73,4,58.66,200.54
13829,8190,59,2,504.36,61.38
13830,9462,116,4,34.56,-3.85
13831,5305,16,4,431.36,205.87
13832,3031,30,5,341.93,14.43
13833,3820,98,3,456.20,15.80
13834,6294,57,2,73.13,186.30
13835,9300,98,3,365.12,74.58
13836,2006,86,5,620.81,-19.89
13837,5813,15,2,170.35,177.98
13838,8586,85,3,37.36,105.26
13839,147,26,1,133.46,58.29
13840,8735,22,1,504.84,214.67
13841,876,53,2,133.94,194.93
13842,3802,42,5,466.24,-19.60
13843,323,44,3,172.81,-13.82
13844,8670,118,3,368.96,170.48
13845,8656,37,4,17.46,197.61
13846,5731,69,2,481.34,110.08
13847,9657,53,1,656.75,188.21
13848,630,42,2,125.14,180.96
13849,8752,64,5,650.41,93.28
13850,3799,31,4,465.02,149.20
13851,3071,82,3,404.93,107.92
13852,5041,119,2,537.84,121.99
13853,2922,73,2,63.66,229.60
13854,8101,103,3,571.76,94.47
13855,6431,72,2,355.62,1.72
13856,5956,81,4,469.88,198.66
13857,1220,5,2,28.81,150.19
13858,7370,59,1,258.95,-18.95
13859,8143,109,4,630.37,132.60
13860,1769,16,5,28.55,27.57
13861,7538,61,2,94.34,224.04
13862,5761,58,1,640.71,-6.10
13863,7167,40,4,128.81,222.66
13864,3741,93,1,671.30,-16.35
13865,8781,75,3,430.14,153.78
13866,2378,76,5,209.04,110.51
13867,6393,6,2,442.63,108.55
13868,8920,108,4,370.90,217.57
13869,8033,110,4,189.22,193.75
13870,9831,14,3,671.78,184.20
13871,2921,58,4,100.78,210.15
13872,5255,55,5,285.65,157.10
13873,916,16,2,133.56,167.34
13874,5480,61,1,357.38,131.30
13875,8019,52,5,541.95,201.25
13876,2503,82,3,93.72,149.38
13877,7285,109,1,645.96,25.50
13878,2432,33,2,84.88,151.30
13879,3816,99,1,368.79,79.51
13880,2746,49,2,25.00,141.69
13881,9911,105,4,209.88,28.05
13882,2407,97,3,180.95,194.69
13883,418,105,5,410.43,122.90
13884,5893,84,5,487.69,212.33
13885,6909,108,4,258.80,53.68
13886,9218,101,5,108.70,85.42
13887,2794,40,4,446.69,220.78
13888,3508,38,4,294.59,105.77
13889,2763,39,1,175.46,159.05
13890,1640,45,4,57.54,115.92
13891,7444,11,1,511.42,180.45
13892,7772,61,4,585.35,134.45
13893,2628,103,4,35.75,72.10
13894,7020,103,3,216.33,41.67
13895,1447,7,5,423.66,49.30
13896,8157,82,2,471.08,74.73
13897,9928,34,1,21.64,17.67
13898,811,18,2,658.19,132.73
13899,7059,40,4,568.25,205.47
13900,6318,59,1,614.21,-7.05
13901,3685,82,3,496.88,115.44
13902,1606,8,1,125.28,152.96
13903,1589,68,5,70.18,6.80
13904,2291,120,1,216.71,3.92
13905,3663,81,3,118.31,227.50
13906,7015,99,4,261.53,182.25
13907,8576,116,4,448.89,-9.26
13908,4231,92,1,421.91,195.24
13909,6550,42,2,626.08,14.11
13910,9211,90,2,402.93,97.00
13911,7670,88,4,674.69,53.53
13912,5263,32,2,319.55,31.18
13913,1550,61,4,707.50,-9.62
13914,7732,25,2,139.87,129.60
13915,6403,25,1,13.48,53.97
13916,2227,51,3,265.79,92.54
13917,5596,120,3,614.39,141.89
13918,8684,60,3,480.62,223.73
13919,5464,105,1,271.78,33.44
13920,2041,41,4,322.21,120.69
13921,4452,64,2,45.41,-6.39
13922,1483,71,4,643.24,148.25
13923,1225,92,5,120.25,21.42
13924,5807,84,2,450.21,202.08
13925,9890,36,1,35.64,38.65
13926,5588,24,5,608.27,27.57
13927,4845,77,5,643.78,13.12
13928,2399,83,5,639.54,45.38
13929,725,71,4,69.71,22.14
13930,838,2,2,617.95,161.52
13931,8124,43,5,463.98,15.86
13932,5076,39,1,412.90,45.68
13933,4669,95,1,186.80,80.24
13934,8866,119,2,478.42,228.83
13935,7438,37,4,539.37,170.42
13936,7017,87,5,696.21,30.92
13937,9442,32,2,59.00,43.94
13938,269,66,2,79.42,62.19
13939,1108,116,3,414.31,-0.59
13940,1147,22,4,368.13,183.87
13941,1271,18,5,171.19,130.89
13942,1924,33,5,601.44,118.75
13943,5992,112,4,288.25,30.99
13944,4611,82,4,483.24,59.39
13945,6183,115,1,388.87,149.30
13946,4232,94,1,70.19,27.94
13947,1781,1,4,90.86,78.02
13948,5553,68,2,23.64,180.40
13949,374,43,4,22.67,11.13
13950,864,94,2,54.01,68.96
13951,585,13,5,525.03,214.40
13952,2140,7,3,464.31,133.67
13953,7900,91,5,315.36,131.80
13954,3938,55,1,63.05,77.28
13955,8001,15,4,94.32,80.52
13956,2913,111,5,634.55,131.51
13957,579,16,1,195.80,46.91
13958,1485,23,3,408.33,64.57
13959,7266,78,3,636.57,-13.40
13960,6174,39,5,359.39,54.28
13961,3469,36,4,531.25,2.65
13962,3564,34,5,691.65,107.73
13963,791,6,2,338.88,139.84
13964,7967,94,3,469.14,32.10
13965,2487,53,4,377.11,94.11
13966,6311,70,5,184.28,31.21
13967,7873,107,5,449.48,154.19
13968,1394,45,2,619.47,-1.39
13969,3015,86,3,595.27,211.26
13970,1368,2,5,355.53,100.93
13971,6336,107,1,81.10,29.15
13972,5820,99,3,35.95,24.11
13973,3409,59,5,35.18,202.66
13974,7473,106,2,493.79,207.77
13975,9938,29,5,289.08,23.83
13976,9941,59,5,396.38,122.87
13977,85,80,5,203.17,94.18
13978,6368,34,3,32.28,201.75
13979,6622,51,3,685.11,112.33
13980,8394,115,3,683.32,9.08
13981,4806,77,3,389.23,160.34
13982,8752,22,4,422.40,207.70
13983,836,62,2,442.76,78.73
13984,6229,50,2,62.64,147.18
13985,4320,97,2,660.01,4.46
13986,7340,13,2,16.14,221.19
13987,693,102,4,643.69,119.18
13988,2921,8,1,659.33,95.17
13989,5568,4,3,616.76,-4.54
13990,7783,119,5,262.14,-0.24
13991,2104,30,1,550.31,153.16
13992,7992,47,5,187.97,-17.34
13993,2306,45,4,261.97,-8.31
13994,4943,110,5,138.97,139.83
13995,8274,9,2,686.70,68.23
13996,4448,58,5,330.71,148.15
13997,7121,39,3,119.63,178.16
13998,7769,112,2,562.50,161.26
13999,9493,80,1,496.61,180.97
14000,34,54,5,494.76,19.51
14001,5658,10,2,80.53,-14.98
14002,6524,32,3,413.90,142.55
14003,6793,107,5,693.12,37.15
14004,707,105,5,104.88,129.63
14005,2087,39,3,183.26,152.87
14006,728,27,2,564.62,210.00
14007,1627,23,1,162.92,167.19
14008,6597,92,2,100.58,190.91
14009,7218,64,4,633.48,129.39
14010,3912,12,2,100.59,58.48
